날짜,리뷰,별점,month,리뷰1,리뷰2
2023년 3월 3일,쓰기는 불편하지 않습니다. 그런데 구글에 결재수단으로 등록하면 네이버페이에서 해제를 해 줘야 하기에 불편합니다. 혹시 개인정보 해킹 당할까봐 불안합니다.,3,2023년,쓰기는 불편하지 않습니다 그런데 구글에 결재수단으로 등록하면 네이버페이에서 해제를 해 줘야 하기에 불편합니다 혹시 개인정보 해킹 당할까봐 불안합니다,"['쓰기', '불편', '구글', '결재', '수단', '등록', '해제', '불편', '개인정보', '해킹', '불안']"
2023년 4월 14일,현재 페이머니 충전하기 위해 계좌연결할려고 하는데 네이버페이에 문제가 있으니 다시시도하라고 하는데 다시해도 안되는걸 왜 자꾸 다시 시도하라고 하나요 안되면 왜안되는지 빠른조치를하겠다고 기다려 달려고 안내 메시지를 보내야지 다시 시도하라니 될때까지 계속 다시시도하라는건가요 10초에 한번씩 시도해도 안되는데 제대로 안내메시지 띄우세요,1,2023년,현재 페이머니 충전하기 위해 계좌연결할려고 하는데 네이버페이에 문제가 있으니 다시시도하라고 하는데 다시해도 안되는걸 왜 자꾸 다시 시도하라고 하나요 안되면 왜안되는지 빠른조치를하겠다고 기다려 달려고 안내 메시지를 보내야지 다시 시도하라니 될때까지 계속 다시시도하라는건가요 초에 한번씩 시도해도 안되는데 제대로 안내메시지 띄우세요,"['현재', '충전', '위해', '계좌연결', '문제', '시시', '도하', '는걸', '조치', '안내', '메시지', '내야', '시시', '도하', '제대로', '안내', '메시지', '우세']"
2021년 9월 3일,위치정보 안쓰고 주문좀 하게 해주세요 사용자 위치정보 수집해서 알고리즘 발전시키려는 의도는 알겠는데 제대로 인식도 못해서 주문을 못하게 하면 이용하려다가도 타 앱으로 넘어가고 싶어지잖아요,2,2021년,위치정보 안쓰고 주문좀 하게 해주세요 사용자 위치정보 수집해서 알고리즘 발전시키려는 의도는 알겠는데 제대로 인식도 못해서 주문을 못하게 하면 이용하려다가도 타 앱으로 넘어가고 싶어지잖아요,"['위치', '정보', '주문', '사용자', '위치', '정보', '수집', '알고리즘', '발전', '의도', '제대로', '인식', '주문']"
2023년 3월 31일,어제부터 작동안됨. 화면 로딩되다가 죽음. 4월1일 여전히 안됨. 삼성페이 업글하다 호환성 맛간듯.,3,2023년,어제부터 작동안됨 화면 로딩되다가 죽음 월 일 여전히 안됨 삼성페이 업글하다 호환성 맛간듯,"['어제', '부터', '작동', '화면', '로딩', '죽음', '여전', '업글', '호환성']"
2023년 5월 1일,앱 업데이트할때마다 인증요구가 종종 있음. 딴 페이는 안 그런데. 한번 더 하면 귀찮아서 딴페이로 바꾸겠음,2,2023년,앱 업데이트할때마다 인증요구가 종종 있음 딴 페이는 안 그런데 한번 더 하면 귀찮아서 딴페이로 바꾸겠음,"['업데이트', '마다', '인증', '요구', '종종']"
2021년 12월 29일,잘사용하고있습니다. 다만 업데이트 이후에 국민은행 예적금 한 개(기존 3개)만 인식되는데 계좌번호 조회수 한계로 끝을 인식못하는것 같습니다.,3,2021년,잘사용하고있습니다 다만 업데이트 이후에 국민은행 예적금 한 개 기존 개 만 인식되는데 계좌번호 조회수 한계로 끝을 인식못하는것 같습니다,"['다만', '업데이트', '이후', '국민은행', '적금', '기존', '인식', '계좌번호', '조회', '한계', '인식']"
2022년 7월 25일,"다운로드가 10분 넘게 대기 상태인데, 쓸 수 있는 앱인지 의문이네요. 다른 거 다 되는데 페이앱 다운만 근 20분째 다운하다 포기합니다.",1,2022년,다운로드가 분 넘게 대기 상태인데 쓸 수 있는 앱인지 의문이네요 다른 거 다 되는데 페이앱 다운만 근 분째 다운하다 포기합니다,"['다운로드', '대기', '상태', '인지', '의문', '다운', '운하', '기합']"
2023년 2월 7일,해외결재 가능한 라인페이가 있다고 했는데 라인페이 적용범위가 너무나도 적습니다. 라인페이는 절대 쓰지 마세요.,1,2023년,해외결재 가능한 라인페이가 있다고 했는데 라인페이 적용범위가 너무나도 적습니다 라인페이는 절대 쓰지 마세요,"['해외', '결재', '라인', '라인', '적용', '범위', '라인', '절대']"
2021년 12월 15일,하나카드인데 결제가 안됩니다. 수정추가/ 하나 멀티애니체크카드입니다. 수정추가2/ 업데이트 후 결제가능해졌습니다.,1,2021년,하나카드인데 결제가 안됩니다 수정추가 하나 멀티애니체크카드입니다 수정추가 업데이트 후 결제가능해졌습니다,"['하나카드', '결제', '수정', '멀티', '애니', '체크카드', '수정', '업데이트', '결제']"
2022년 12월 5일,먹통되네요 자산탭에 가면 스크롤 시작과 동시에 먹통되서 암것도 안됩니다 혜택탭에서 리뷰쓰려고 눌러도 아무런 반응도 없구요 귀찮아도 네이버앱이 낫겠어요 굳이 두개 분리해서 만든 이유를 모를 정도의 앱이네요,1,2022년,먹통되네요 자산탭에 가면 스크롤 시작과 동시에 먹통되서 암것도 안됩니다 혜택탭에서 리뷰쓰려고 눌러도 아무런 반응도 없구요 귀찮아도 네이버앱이 낫겠어요 굳이 두개 분리해서 만든 이유를 모를 정도의 앱이네요,"['먹통', '가면', '크롤', '시작', '동시', '먹통', '혜택', '리뷰', '반응', '굳이', '분리', '정도']"
2022년 1월 2일,공동인증서 등록하려면 모바일이 아닌 pc에서 하라는 답변을 받았습니다. 그럼 앱 설명도 바뀌어야 하는 거 아닌가요? 그리고 안드로이드 보안정책 변경 때문이라는 건 너무 핑계같지 않은가요?,1,2022년,공동인증서 등록하려면 모바일이 아닌 PC에서 하라는 답변을 받았습니다 그럼 앱 설명도 바뀌어야 하는 거 아닌가요 그리고 안드로이드 보안정책 변경 때문이라는 건 너무 핑계같지 않은가요,"['공동', '인증서', '등록', '려면', '모바일', '답변', '설명', '안드로이드', '보안정책', '변경', '핑계']"
2021년 9월 15일,"카드를 이용한 지출트렌드 요새 많던데 쓸모가 없음.. 내 경우엔 카드는 교통비용이고, 그 외는 전부 페이앱(페이코, 네이버페이앱)을 이용한 구매임. 전부 연동해서 지출트렌드를 보여주면 좋겠음.",2,2021년,카드를 이용한 지출트렌드 요새 많던데 쓸모가 없음 내 경우엔 카드는 교통비용이고 그 외는 전부 페이앱 페이코 네이버페이앱 을 이용한 구매임 전부 연동해서 지출트렌드를 보여주면 좋겠음,"['카드', '지출', '트렌드', '요새', '던데', '쓸모', '카드', '교통비', '용이', '전부', '구매', '전부', '연동', '지출', '트렌드', '여주면']"
2021년 9월 14일,"네이버페이는 절대 현금화가 절대 안됩니다. 포인트 사용처도 주로 편의점이고, 블로그 까페글 잘 읽어보시고 사용하세요~~",1,2021년,네이버페이는 절대 현금화가 절대 안됩니다 포인트 사용처도 주로 편의점이고 블로그 까페글 잘 읽어보시고 사용하세요,"['절대', '현금화', '절대', '포인트', '주로', '편의점', '블로그', '까페', '보시']"
2023년 4월 1일,왜 애니메이션 효과를 켜야만 하나요? 애니메이션 효과 끄면 앱이 안돌아가는 문제라도 있습니까?,1,2023년,왜 애니메이션 효과를 켜야만 하나요 애니메이션 효과 끄면 앱이 안돌아가는 문제라도 있습니까,"['애니메이션', '효과', '야만', '애니메이션', '효과', '아가', '문제']"
2023년 3월 25일,삼성페이 업데이트는 언제되는건가요 배포 중단하신건가요? 원스토어도 버젼정보 똑같은데요 공지도 없고 일처리가 역시 네이버 답습니다,1,2023년,삼성페이 업데이트는 언제되는건가요 배포 중단하신건가요 원스토어도 버젼정보 똑같은데요 공지도 없고 일처리가 역시 네이버 답습니다,"['업데이트', '언제', '배포', '중단', '신건', '스토어', '버젼', '정보', '공지', '처리', '역시', '답습']"
2023년 4월 16일,전화기를 새로 바꿨는데요 인증번호를 보냈다는데 인증번호가 오질 않아요 차단된것도 없고 스팸 걸린것도 없는데 왜 이렇게 안 되는걸까요 ?,3,2023년,전화기를 새로 바꿨는데요 인증번호를 보냈다는데 인증번호가 오질 않아요 차단된것도 없고 스팸 걸린것도 없는데 왜 이렇게 안 되는걸까요,"['전화기', '인증번호', '인증번호', '차단', '스팸', '는걸']"
2022년 12월 13일,네이버페이를 삼성페이처럼 사용해보고 싶어서 설치했으나 바코드 결제가 다여서 삭제함... 오프라인에서 사용하기에는 무리가 있는 것 같음.,2,2022년,네이버페이를 삼성페이처럼 사용해보고 싶어서 설치했으나 바코드 결제가 다여서 삭제함 오프라인에서 사용하기에는 무리가 있는 것 같음,"['처럼', '용해', '보고', '설치', '바코드', '결제', '여서', '오프라인', '무리']"
2023년 1월 10일,아니 네이버 페이 포인트 충전을 쉽게 할 수 있게 만들어야지 이게 뭐임? 이전과 다르게 아무리 찾아봐도 포인트 충전할 수 있는게 안보이네,1,2023년,아니 네이버 페이 포인트 충전을 쉽게 할 수 있게 만들어야지 이게 뭐임 이전과 다르게 아무리 찾아봐도 포인트 충전할 수 있는게 안보이네,"['포인트', '충전', '뭐임', '이전', '포인트', '충전', '안보']"
2023년 3월 29일,오늘 삼성페이 업데이트됐는거 확인했습니다 그런데 포인트는 왜 삼성페이로 못쓰나요.. 포인트도 되는것처럼 홍보했잖아용.. 그리고 오늘 이마트24에서 삼성페이 써봤는데 오류뜨면서 안됩니다,3,2023년,오늘 삼성페이 업데이트됐는거 확인했습니다 그런데 포인트는 왜 삼성페이로 못쓰나요 포인트도 되는것처럼 홍보했잖아용 그리고 오늘 이마트 에서 삼성페이 써봤는데 오류뜨면서 안됩니다,"['오늘', '업데이트', '포인트', '포인트', '처럼', '홍보', '오늘', '이마트', '오류']"
2023년 4월 28일,네이버페이앱 인증관련 오류인지 인증버튼 눌러도 문자가 안오네요 수신차단번호에도 없는것 같은데 네이버앱으로는 사용가능한듯한데,3,2023년,네이버페이앱 인증관련 오류인지 인증버튼 눌러도 문자가 안오네요 수신차단번호에도 없는것 같은데 네이버앱으로는 사용가능한듯한데,"['인증', '관련', '오류', '인지', '인증', '버튼', '문자', '수신', '차단', '번호']"
2023년 4월 2일,앱 실행후 7초정도 지나면 앱이 종료됩니다. 기종은 삼성 A7 2017입니다. 이때문에 앱사용이 불가하네요,1,2023년,앱 실행후 초정도 지나면 앱이 종료됩니다 기종은 삼성 A 입니다 이때문에 앱사용이 불가하네요,"['실행', '정도', '지나', '종료', '기종은', '삼성', '불가']"
2023년 3월 30일,결제가 바로안되는이유가 오늘3번사용해봤는데 2번은 버벅 1번은 제대로된듯한데 결제좀 깔끔하게됐음합니다 업데이트 한번더갑시다~,3,2023년,결제가 바로안되는이유가 오늘 번사용해봤는데 번은 버벅 번은 제대로된듯한데 결제좀 깔끔하게됐음합니다 업데이트 한번더갑시다,"['결제', '바로', '오늘', '번은', '버벅', '번은', '제대로', '결제', '업데이트']"
2022년 2월 26일,네이버페이 초창기부터 송금할 수 있었을 때 브라우저로도 하는게 가장 빠르고 편했고 그 이후부터는 퇴보 중 네이버 자체앱으로 송금할 때보다도 로딩속도가 길고 느리면 따로 떼어져 나온 의미가 있나 싶네요 ㅎ,1,2022년,네이버페이 초창기부터 송금할 수 있었을 때 브라우저로도 하는게 가장 빠르고 편했고 그 이후부터는 퇴보 중 네이버 자체앱으로 송금할 때보다도 로딩속도가 길고 느리면 따로 떼어져 나온 의미가 있나 싶네요,"['초창', '기부', '송금', '브라우저', '가장', '이후', '퇴보', '송금', '때보', '다도', '로딩', '속도', '의미']"
2021년 10월 2일,찜한상품 대체 어플 내의 어디서 보나요? 결국 네이버앱에서 네이버쇼핑 검색해서 봤네요. 불편해요! 네이버페이 어플을 굳이 독립시킨 이유가 뭐죠..,1,2021년,찜한상품 대체 어플 내의 어디서 보나요 결국 네이버앱에서 네이버쇼핑 검색해서 봤네요 불편해요 네이버페이 어플을 굳이 독립시킨 이유가 뭐죠,"['상품', '대체', '어플', '내의', '보나', '쇼핑', '검색', '불편', '어플', '굳이', '독립시']"
2021년 12월 17일,네이버 페이로 현장결제 할려고 네이버현대카드 선택하면 카드를 찾을 수 없다고 나오는데 어떻게 사용하나요? 그리고 기본 네이버페이 바코드 찍으면 알아서 연결된 카드로 결제되는건가요?,2,2021년,네이버 페이로 현장결제 할려고 네이버현대카드 선택하면 카드를 찾을 수 없다고 나오는데 어떻게 사용하나요 그리고 기본 네이버페이 바코드 찍으면 알아서 연결된 카드로 결제되는건가요,"['현장결제', '현대', '카드', '선택', '카드', '기본', '바코드', '연결', '카드', '결제']"
