날짜,리뷰,별점,month,리뷰1,리뷰2
2021년 9월 6일,저만 안되는것도 아닌거 같은데요?앱문제면 그쪽에서 업데이트를 해야죠 문제해결 하라고 똑같은 링크만 달아놓으면 다임?그것도 링크클릭도 안됨 클릭되게 하던가요,1,2021년,저만 안되는것도 아닌거 같은데요 앱문제면 그쪽에서 업데이트를 해야죠 문제해결 하라고 똑같은 링크만 달아놓으면 다임 그것도 링크클릭도 안됨 클릭되게 하던가요,"['문제', '업데이트', '문제해결', '링크', '다임', '그것', '링크', '클릭', '클릭']"
2021년 12월 1일,진짜 앱 못만드셨네요...본인인증부터 계속 반복하더니 결제비번 만드는과정에서 처음에 틀리면 다시 처음으로 갈수도 없고.. 시작부터 오류투성이인데 해결안하나요?,1,2021년,진짜 앱 못만드셨네요 본인인증부터 계속 반복하더니 결제비번 만드는과정에서 처음에 틀리면 다시 처음으로 갈수도 없고 시작부터 오류투성이인데 해결안하나요,"['본인인증', '부터', '반복', '결제', '비번', '과정', '처음', '음으로', '갈수', '시작', '부터', '오류', '투성이', '해결']"
2022년 4월 4일,어플 쓰는데 뭔 해달라는게 이렇게 많아 ㅡㅡ 애니메이션 효과 해달라고 하지말고 최적화를 하세요 ㅡㅡ 어이없네,1,2022년,어플 쓰는데 뭔 해달라는게 이렇게 많아 애니메이션 효과 해달라고 하지말고 최적화를 하세요 어이없네,"['어플', '해달', '애니메이션', '효과', '해달', '최적화', '어이']"
2022년 10월 25일,네이버 고집불통 입니다 가입된 번호가 2개인데 먼저번호는 사용안하고 2번째 번호를 사용해서 인증이 않되어 해지를 하면 될까해서 해지를 했습니다 오류 해지면 재인증을 해 주어야 적절콘텐츠 앱이 되지 않겠습니까?,5,2022년,네이버 고집불통 입니다 가입된 번호가 개인데 먼저번호는 사용안하고 번째 번호를 사용해서 인증이 않되어 해지를 하면 될까해서 해지를 했습니다 오류 해지면 재인증을 해 주어야 적절콘텐츠 앱이 되지 않겠습니까,"['고집불통', '가입', '번호', '개인', '번호', '번호', '인증', '해지', '해지', '오류', '해지', '인증', '주어', '적절', '콘텐츠']"
2023년 5월 1일,오늘 갑자기 결제 빼고 다 안되네요. 소식 확인도 안되고 결제 이력도 표시 안되고 완전 먹통입니다,1,2023년,오늘 갑자기 결제 빼고 다 안되네요 소식 확인도 안되고 결제 이력도 표시 안되고 완전 먹통입니다,"['오늘', '결제', '소식', '결제', '이력', '표시', '완전', '통입']"
2023년 3월 28일,아니 삼성페이 되는 버젼이 업데이트 안되고 있는건가요? 상성페이 된다고만하고 버젼이 예전꺼내요.. 확인좀 해주세요,2,2023년,아니 삼성페이 되는 버젼이 업데이트 안되고 있는건가요 상성페이 된다고만하고 버젼이 예전꺼내요 확인좀 해주세요,"['버젼', '업데이트', '만하', '버젼']"
2021년 8월 24일,네이버앱보다 광고도 없고 좋은거 같은데 자산관리는 자산을 다시 연결하라 그러네요. 다시 등록하려니 현타와서 앱 지웠어요,5,2021년,네이버앱보다 광고도 없고 좋은거 같은데 자산관리는 자산을 다시 연결하라 그러네요 다시 등록하려니 현타와서 앱 지웠어요,"['광고', '관리', '연결', '등록']"
2023년 4월 3일,기존 삼페 교통카드 이용중인데 승차는 잘되는데요 하차시 카드를 다시 태그하라고 계속나오네요 근데 하차는 적용된것같아요 저만 그런가요...,4,2023년,기존 삼페 교통카드 이용중인데 승차는 잘되는데요 하차시 카드를 다시 태그하라고 계속나오네요 근데 하차는 적용된것같아요 저만 그런가요,"['기존', '삼페', '교통카드', '중인', '승차', '하차', '카드', '태그', '하차', '적용', '런가']"
2021년 8월 11일,드디어!!!!ㅠㅡㅠ 빠르고 넘넘 좋아여ㅎㅎ 자산 한눈에 보기 개꿀ㅠ 뱅크*러드보다 훨 빠른 것 같아요.글구 부동산도 연동 되는 거 너무 좋네요ㅠ 카*오페이 지웠습니다 ㅎ,5,2021년,드디어 빠르고 넘넘 좋아여 자산 한눈에 보기 개꿀 뱅크 러드보다 훨 빠른 것 같아요 글구 부동산도 연동 되는 거 너무 좋네요 카 오페이 지웠습니다,"['드디어', '한눈', '개꿀', '러드', '글구', '부동산', '연동', '오페']"
2021년 12월 6일,오늘 오랜만에 접속하니 QR 결제 및 카드 결제 방식 저번보다 더 간편결제 편할 것 같고 깔끔할듯합니다 특히 삼성페이 불가능한 아이폰 유저분들이 한편으로는 희소식 일듯 합니다,5,2021년,오늘 오랜만에 접속하니 QR 결제 및 카드 결제 방식 저번보다 더 간편결제 편할 것 같고 깔끔할듯합니다 특히 삼성페이 불가능한 아이폰 유저분들이 한편으로는 희소식 일듯 합니다,"['오늘', '오랜만', '접속', '결제', '카드', '결제', '방식', '저번', '간편', '결제', '불가능', '아이폰', '유저', '한편', '희소식']"
2022년 4월 1일,"뭔 시도때도 없이 악성 앱 감지라고 뜨는데, 뭔지는 좀 알려주면 좋겠네요.. 문제 될 앱은 받은게 없는데..",1,2022년,뭔 시도때도 없이 악성 앱 감지라고 뜨는데 뭔지는 좀 알려주면 좋겠네요 문제 될 앱은 받은게 없는데,"['악성', '감지', '문제']"
2023년 4월 5일,네이버 페이와 삼성 페이의 연동은 신의 한 수라 생각됩니다. 여러가지 면에서 페이사용이 편리해졌습니다.,5,2023년,네이버 페이와 삼성 페이의 연동은 신의 한 수라 생각됩니다 여러가지 면에서 페이사용이 편리해졌습니다,"['삼성', '연동', '신의', '수라', '생각', '여러가지', '편리']"
2021년 11월 8일,페이 충전할때 카드나 일부 결제수단 막아논거 진짜; 계좌없거나 급하게 쓸일 있는사람은 어떻게 하라는건지 그래서 편의점충전 한번 이용해봤는데 .. 진짜 점주분도 헤메고 나도 헤메고 방식 뭐 이렇게 복잡해요?,2,2021년,페이 충전할때 카드나 일부 결제수단 막아논거 진짜 계좌없거나 급하게 쓸일 있는사람은 어떻게 하라는건지 그래서 편의점충전 한번 이용해봤는데 진짜 점주분도 헤메고 나도 헤메고 방식 뭐 이렇게 복잡해요,"['충전', '카드', '일부', '결제', '수단', '계좌', '거나', '사람', '래서', '편의점', '충전', '점주', '분도', '헤메', '헤메', '방식']"
2022년 7월 3일,네이버 페이 본인인증이 핸드폰 인증밖에 없어서 본인명의 핸드폰이 없는 사람은 네이버페이를 사용할 수 없습니다. 네이버 앱으로 결제를 합니다. 다양한 인증 시스템을 보안해주셨으면 좋겠습니다. 오늘도 설치했다 삭제하고 갑니다.,2,2022년,네이버 페이 본인인증이 핸드폰 인증밖에 없어서 본인명의 핸드폰이 없는 사람은 네이버페이를 사용할 수 없습니다 네이버 앱으로 결제를 합니다 다양한 인증 시스템을 보안해주셨으면 좋겠습니다 오늘도 설치했다 삭제하고 갑니다,"['본인인증', '핸드폰', '인증', '본인', '명의', '핸드폰', '사람', '결제', '다양', '인증', '시스템', '보안', '셨으', '오늘', '설치']"
2021년 8월 10일,앱으로 만들었으면 순수하게 네이티브 안드로이드로만 만들었으면 좋았을거같은데 네앱에서 본 웹뷰가 대부분이네요. 큰 차이가 없다고 생각합니다.,2,2021년,앱으로 만들었으면 순수하게 네이티브 안드로이드로만 만들었으면 좋았을거같은데 네앱에서 본 웹뷰가 대부분이네요 큰 차이가 없다고 생각합니다,"['수하', '네이티', '안드로이드', '로만', '웹뷰', '대부분', '차이', '생각']"
2023년 4월 11일,삼성페이 지원 시작하고 어디서든 네이버페이로 결제 가능하니까 좋아요 다만 QR 방식도 오프라인 카드 결제 매장이 계속 늘었으면 좋겠어요,5,2023년,삼성페이 지원 시작하고 어디서든 네이버페이로 결제 가능하니까 좋아요 다만 QR 방식도 오프라인 카드 결제 매장이 계속 늘었으면 좋겠어요,"['지원', '시작', '서든', '결제', '다만', '방식', '오프라인', '카드', '결제', '매장']"
2023년 4월 10일,인식이 삼성페이보다 안좋은거같아요. 네이버삼페로 실패하는경우가 많고 삼성페이로 따로 들어가야합니다 Ex현대백화점,3,2023년,인식이 삼성페이보다 안좋은거같아요 네이버삼페로 실패하는경우가 많고 삼성페이로 따로 들어가야합니다 EX현대백화점,"['인식', '페로', '실패', '야합', '현대', '백화점']"
2023년 4월 3일,"네이버페이 삼성페이 화면에서 카드목록이 쭉 나오잖아요,, 근데 여기서 사용자가 설정한 카드명으로 나오게 못하나요?? 카드관리에서 카드명 전부 입력해서 구별해놨는데, 정작 카드목록에서는 신한1234, 신한5678, 신한9012 이런식으로 나오고 카드그림도 차이가 없어서 구분이 안가요",5,2023년,네이버페이 삼성페이 화면에서 카드목록이 쭉 나오잖아요 근데 여기서 사용자가 설정한 카드명으로 나오게 못하나요 카드관리에서 카드명 전부 입력해서 구별해놨는데 정작 카드목록에서는 신한 신한 신한 이런식으로 나오고 카드그림도 차이가 없어서 구분이 안가요,"['화면', '카드', '목록', '여기', '사용자', '설정', '카드', '카드', '관리', '카드', '전부', '입력', '구별', '놨는데', '정작', '카드', '목록', '신한', '신한', '신한', '카드', '그림', '차이', '구분']"
2022년 6월 23일,적립포인트는 따로 인출을 못하게해놓네;; 적립한포인트도 인출가능한 토스씁니다~,1,2022년,적립포인트는 따로 인출을 못하게해놓네 적립한포인트도 인출가능한 토스씁니다,"['적립포인트', '적립', '포인트']"
2021년 9월 15일,아니 왜 이거 적립포인트는 인출이 불가능하게 만든거예요? 덕분에 제 돈 1만원 잃어버렸습니다. 카카오페이도 알아서 제 계좌로 송금되도록 만들어놨는데 네이버페이는 왜 이따구로 만든거죠? 이용하기 싫어도 네이버페이가 연결된 곳이 많고 ㅋㅋ 뭣도 모르고 네이버페이로 송금시켜놨다가 적립포인트로 판정되서 돈 잃어버린 분들 어떻게 책임지려 그래요? 이따구 시스템 하나 만든다고 손해볼거 없다 이겁니까? 진짜 개같은 시스템. 적립포인트 인출 가능하게 좀 해봐요 짜증나 죽겠네.,1,2021년,아니 왜 이거 적립포인트는 인출이 불가능하게 만든거예요 덕분에 제 돈 만원 잃어버렸습니다 카카오페이도 알아서 제 계좌로 송금되도록 만들어놨는데 네이버페이는 왜 이따구로 만든거죠 이용하기 싫어도 네이버페이가 연결된 곳이 많고 뭣도 모르고 네이버페이로 송금시켜놨다가 적립포인트로 판정되서 돈 잃어버린 분들 어떻게 책임지려 그래요 이따구 시스템 하나 만든다고 손해볼거 없다 이겁니까 진짜 개같은 시스템 적립포인트 인출 가능하게 좀 해봐요 짜증나 죽겠네,"['적립포인트', '불가능', '덕분', '만원', '페이도', '계좌', '송금', '도록', '이따', '구로', '어도', '연결', '송금', '적립포인트', '판정', '책임', '이따', '시스템', '손해', '시스템', '적립포인트', '짜증', '죽겠네']"
2023년 3월 7일,"사용해본 바로는 네이버페이 가능한 곳이 더 늘었으면 좋겠고,유용하게 사용하고 싶은 괜찮은 어플",3,2023년,사용해본 바로는 네이버페이 가능한 곳이 더 늘었으면 좋겠고 유용하게 사용하고 싶은 괜찮은 어플,"['바로', '유용', '어플']"
2021년 9월 5일,라이트하고 좋습니다. 그리고 가능하다면 갤럭시워치4에서도 지원을 부탁드려요. 갤럭시워치4에도 지원 계획이 있나요?,4,2021년,라이트하고 좋습니다 그리고 가능하다면 갤럭시워치 에서도 지원을 부탁드려요 갤럭시워치 에도 지원 계획이 있나요,"['라이트', '갤럭시', '서도', '지원', '부탁', '갤럭시', '지원', '계획']"
2022년 4월 16일,"현장결제시에 데이터를 불러오지 못한다는 오류, 앱종료 안되는 오류 기능은 더 넣고 있는데 실기능은 퇴보함",2,2022년,현장결제시에 데이터를 불러오지 못한다는 오류 앱종료 안되는 오류 기능은 더 넣고 있는데 실기능은 퇴보함,"['현장결제', '데이터', '오지', '오류', '종료', '오류', '퇴보']"
2023년 4월 29일,아니 왜 또 로그인이 안되요? 짜증나네 지웠다 다시 깔아도 실행이 안되는 이유가 뭐에요? 기사한줄 없네 오류건에 대해서는 오늘 짜증나네 동네구멍가게에서 앱만들어요?,1,2023년,아니 왜 또 로그인이 안되요 짜증나네 지웠다 다시 깔아도 실행이 안되는 이유가 뭐에요 기사한줄 없네 오류건에 대해서는 오늘 짜증나네 동네구멍가게에서 앱만들어요,"['로그인', '짜증', '실행', '기사', '오류', '대해', '오늘', '짜증', '동네', '구멍', '가게']"
