날짜,리뷰,별점,month,리뷰1,리뷰2
2023년 9월 7일,앱이 업데이트하고 버벅거리고 엄청느리네요. 요새 기능도 너무 이것저것 붙여놓아서 정신이 하나도 없어요;;;,1,2023년,앱이 업데이트하고 버벅거리고 엄청느리네요 요새 기능도 너무 이것저것 붙여놓아서 정신이 하나도 없어요,"['업데이트', '버벅', '거리', '요새', '정신']"
2023년 9월 23일,토스 정말 잘 쓰고있는 이용자입니다 언제부터인지 일시적오류 때문에 생체인식이 안되고 비밀번호를 써야합니다 일시적 오류가 언제 끝날지도 모르고... 너무 불편해서 별2개 뺏습니다 최대한 빨리 해결해주시면 감사하겠습니다,3,2023년,토스 정말 잘 쓰고있는 이용자입니다 언제부터인지 일시적오류 때문에 생체인식이 안되고 비밀번호를 써야합니다 일시적 오류가 언제 끝날지도 모르고 너무 불편해서 별 개 뺏습니다 최대한 빨리 해결해주시면 감사하겠습니다,"['이용자', '언제', '부터', '적오', '생체인식', '비밀번호', '야합', '오류', '언제', '불편', '최대한', '해결', '해주시', '감사']"
2023년 8월 24일,라이브 쇼핑 예) 알림설정10시에하면 10시03분에 알림옴 접속해서 보면 3원받기가 끝나있음 알림설정이 왜 있는지? 장난치는건지?,2,2023년,라이브 쇼핑 예 알림설정 시에하면 시 분에 알림옴 접속해서 보면 원받기가 끝나있음 알림설정이 왜 있는지 장난치는건지,"['라이브', '쇼핑', '알림', '설정', '알림', '접속', '알림', '설정', '난치']"
2023년 8월 11일,1점도 주기아까워요 데이터만 주구장창 먹고 들어가면 계속 화면이 하얗고 지웠다가 다시까니깐 이젠 로그인도 못하네요,1,2023년,점도 주기아까워요 데이터만 주구장창 먹고 들어가면 계속 화면이 하얗고 지웠다가 다시까니깐 이젠 로그인도 못하네요,"['점도', '주기', '데이터', '주구', '장창', '화면', '로그인']"
2023년 9월 17일,진심 짜증나요 토스 교통 점검 다른 사람들은 끝낫다고 얘기하는데 저는 안끝났고 새로고침 해도 안되고 계속 점검중이라 뜨고 업데이트 해도 안되네요,1,2023년,진심 짜증나요 토스 교통 점검 다른 사람들은 끝낫다고 얘기하는데 저는 안끝났고 새로고침 해도 안되고 계속 점검중이라 뜨고 업데이트 해도 안되네요,"['진심', '짜증', '교통', '점검', '사람', '낫다', '기하', '새로고침', '점검', '중이', '업데이트']"
2023년 9월 27일,포인트 적립 쉽고 많이 할수있어서 좋았구 포인트 5000원 모으면 수수료없이 계좌송금가능해서 좋았는데 이제 적립도 많이 줄이고 계좌송금도 10% 수수료 무조건 받게되네요 운영 예산이 많이 딸리나봐요?,2,2023년,포인트 적립 쉽고 많이 할수있어서 좋았구 포인트 원 모으면 수수료없이 계좌송금가능해서 좋았는데 이제 적립도 많이 줄이고 계좌송금도 수수료 무조건 받게되네요 운영 예산이 많이 딸리나봐요,"['포인트', '적립', '포인트', '수수료', '계좌', '송금', '적립', '계좌', '송금', '수수료', '무조건', '운영', '예산', '리나']"
2023년 9월 20일,영상광고니 뭐니 하도 광고만 딥따 붙여놔서 어플이 너무 무거워짐 요즘은 캐시제거 안하면 주식창은 열리지도 않음 이제 옮길때가 된건가...,1,2023년,영상광고니 뭐니 하도 광고만 딥따 붙여놔서 어플이 너무 무거워짐 요즘은 캐시제거 안하면 주식창은 열리지도 않음 이제 옮길때가 된건가,"['영상', '광고', '광고', '어플', '무거워', '요즘', '캐시', '제거', '주식창', '리지']"
2023년 9월 20일,다 괜찮은데 위버스나 타 앱에서 결제 하려고 할때 결제가 안됩니다.결제중이라는 창만 정말 오래뜨고 결제는 안되요.,3,2023년,다 괜찮은데 위버스나 타 앱에서 결제 하려고 할때 결제가 안됩니다 결제중이라는 창만 정말 오래뜨고 결제는 안되요,"['버스', '결제', '결제', '결제', '중이', '오래', '결제']"
2023년 9월 7일,화면이 자꾸 안보이고 연결에 문제가 생긴다고 뜨네요 자꾸 삭제했다가 다시 설치하고 사용하기 불편하네요 원래 안일했는데,1,2023년,화면이 자꾸 안보이고 연결에 문제가 생긴다고 뜨네요 자꾸 삭제했다가 다시 설치하고 사용하기 불편하네요 원래 안일했는데,"['화면', '안보', '연결', '문제', '설치', '불편', '원래', '안일']"
2023년 9월 21일,만보기 미션 장소에 가서 아무리 돌아다녀도 인식못함 어쩔땐 근처만가도 됨 지멋대로임 돈도 어찌나 주기싫어서 발악을 하는건지 라이브쇼핑도 바뀌고 공동구매도 첨엔 누르기만해도 주더니 10초로 바뀌다가 그래도 안되겠으니 1분으로 바뀌고 같이토스켜고 받는것도 10원에서 3원으로줄이고 사람들이 은근 많이 쓰는건지..점점 얌체처럼 조금씩 바꾸는거 웃김,1,2023년,만보기 미션 장소에 가서 아무리 돌아다녀도 인식못함 어쩔땐 근처만가도 됨 지멋대로임 돈도 어찌나 주기싫어서 발악을 하는건지 라이브쇼핑도 바뀌고 공동구매도 첨엔 누르기만해도 주더니 초로 바뀌다가 그래도 안되겠으니 분으로 바뀌고 같이토스켜고 받는것도 원에서 원으로줄이고 사람들이 은근 많이 쓰는건지 점점 얌체처럼 조금씩 바꾸는거 웃김,"['미션', '장소', '인식', '근처', '만가', '멋대로', '어찌', '주기', '발악', '라이브', '쇼핑', '공동', '구매', '누르기', '만해', '주더', '초로', '이토', '스켜', '사람', '은근', '점점', '얌체', '처럼', '조금']"
2023년 9월 19일,갑자기 토스증권 어플 업데이트해야 자세한챠트 볼수있도록 해놓고 업데이트했는데도 왜 자꾸 업데이트하라고 써있는거죠 ㅡ무슨일로 잘보던 걸 ~~ 아직은 더 불편합니다.,1,2023년,갑자기 토스증권 어플 업데이트해야 자세한챠트 볼수있도록 해놓고 업데이트했는데도 왜 자꾸 업데이트하라고 써있는거죠 무슨일로 잘보던 걸 아직은 더 불편합니다,"['증권', '어플', '업데이트', '세한', '챠트', '도록', '업데이트', '업데이트', '일로', '아직', '불편']"
2023년 9월 19일,업데이트하면 왜 계속 버그가 생기는지... 어제 업뎃이후 국민은행 내역 업데이트가 안되네요 ㅠ,3,2023년,업데이트하면 왜 계속 버그가 생기는지 어제 업뎃이후 국민은행 내역 업데이트가 안되네요,"['업데이트', '버그', '생기', '어제', '업뎃', '이후', '국민은행', '업데이트']"
2023년 8월 11일,아니 교통카드 점검을 할거면 미리 말을 하던가. 왜 갑자기 점검 처 들어가서 현금없이 급하게 나왔는데 불편하게 함? 중요한 점검이면 일주일 전에라도 통보하는게 맞지 않을까?,1,2023년,아니 교통카드 점검을 할거면 미리 말을 하던가 왜 갑자기 점검 처 들어가서 현금없이 급하게 나왔는데 불편하게 함 중요한 점검이면 일주일 전에라도 통보하는게 맞지 않을까,"['교통카드', '점검', '미리', '점검', '현금', '불편', '중요', '점검', '이면', '일주일', '통보']"
2023년 9월 10일,주식에서 금액 표기가 원활하기 않는 오류가 발생합니다. 상단과 그래프의 금액이 일치하지 않는 경우가 자꾸 발생하니 빠른 조치가 필요해 보입니다. 그로 인해 주문에 실패를 많이하여 피해보상을 하고 싶은 심정이니 요청합니다.,1,2023년,주식에서 금액 표기가 원활하기 않는 오류가 발생합니다 상단과 그래프의 금액이 일치하지 않는 경우가 자꾸 발생하니 빠른 조치가 필요해 보입니다 그로 인해 주문에 실패를 많이하여 피해보상을 하고 싶은 심정이니 요청합니다,"['주식', '금액', '표기', '원활', '오류', '발생', '상단', '그래프', '금액', '치하', '발생', '조치', '필요', '그로', '주문', '실패', '이하', '피해', '보상', '심정', '요청']"
2023년 9월 3일,무료 송금 서비스 너무 좋은데요 포인트 출금 서비스도 무료로 제공되면 좋겠습니다 토스 프라임 구독료 수익도 많을텐데 좀 더 개선해주세요,3,2023년,무료 송금 서비스 너무 좋은데요 포인트 출금 서비스도 무료로 제공되면 좋겠습니다 토스 프라임 구독료 수익도 많을텐데 좀 더 개선해주세요,"['무료', '송금', '서비스', '포인트', '출금', '서비스', '무료', '제공', '프라임', '구독료', '수익', '개선']"
2023년 9월 18일,토스가 갑자기 교통카드기능 점검해서 덕분에 몇십분거리를 걸어갔네요.미리 충전 안해놓은 제 잘못도 있겠지만 알림은 보내 주세요.,1,2023년,토스가 갑자기 교통카드기능 점검해서 덕분에 몇십분거리를 걸어갔네요 미리 충전 안해놓은 제 잘못도 있겠지만 알림은 보내 주세요,"['교통카드', '점검', '덕분', '십분', '거리', '미리', '충전', '안해', '잘못', '알림']"
2023년 8월 24일,언제 정한지도 모르겠는 비밀번호 6자리 5번 틀려서 계정 잠금 상태인데 어떻게 해야할지 모르겠네요 보호자 인증 버튼은 되지도 않고 신분증도 없어서 직접해서 복구도 못하고 아무것도 못합니다,1,2023년,언제 정한지도 모르겠는 비밀번호 자리 번 틀려서 계정 잠금 상태인데 어떻게 해야할지 모르겠네요 보호자 인증 버튼은 되지도 않고 신분증도 없어서 직접해서 복구도 못하고 아무것도 못합니다,"['언제', '한지', '비밀번호', '자리', '계정', '상태', '보호자', '인증', '버튼', '신분증', '직접', '복구']"
2023년 9월 12일,교통카드 충전기능 점검하기 며칠전에라도 알려주시면 안되나요 충전해야되는데 점검중이라 버스를 놓친적이 한두번이 아니에요..,3,2023년,교통카드 충전기능 점검하기 며칠전에라도 알려주시면 안되나요 충전해야되는데 점검중이라 버스를 놓친적이 한두번이 아니에요,"['교통카드', '충전기', '점검', '며칠', '충전', '점검', '중이', '버스']"
2023년 9월 19일,주식 분 차트 안뜬다 이것들아. 광고 삽입한이후 분차트 안뜨는 현상이 많아졌다. 뭐가 보여야 거래를 하지 이것들아.,1,2023년,주식 분 차트 안뜬다 이것들아 광고 삽입한이후 분차트 안뜨는 현상이 많아졌다 뭐가 보여야 거래를 하지 이것들아,"['주식', '차트', '광고', '삽입', '이후', '차트', '현상', '여야', '거래']"
2023년 9월 24일,교통카드 충전 점검을 왜 이렇게 오래하는지 잘 모르겠네요... 언제 끝나는지도 안 알려주고,1,2023년,교통카드 충전 점검을 왜 이렇게 오래하는지 잘 모르겠네요 언제 끝나는지도 안 알려주고,"['교통카드', '충전', '점검', '오래', '언제']"
2023년 9월 11일,"앱을 강제중지시켜도 계속 되살아나는데, 메모리 상주 안하게하려면 어떻게해야하나요? 토스때문에 메모리가부족해요",1,2023년,앱을 강제중지시켜도 계속 되살아나는데 메모리 상주 안하게하려면 어떻게해야하나요 토스때문에 메모리가부족해요,"['강제', '중지', '메모리', '상주', '려면', '메모리', '가부']"
2023년 9월 14일,솔직히 다른거는 다좋은데 토스교통 점검좀 빨리하삼 버스타고 등교해야하는데 지각했음ㅡㅡㅡㅡㅡㅡ,2,2023년,솔직히 다른거는 다좋은데 토스교통 점검좀 빨리하삼 버스타고 등교해야하는데 지각했음,"['솔직', '교통', '점검', '리하', '버스', '타고', '등교', '지각']"
2023년 9월 5일,최신업데이트 이후 속도가 0.5배가 되었습니다. 다시 점검해서 좋은토스로 만들어주세요 ( 좋은토스로 다시 업데이트 해주기 전까지 일단은 별3개 유지할게요),3,2023년,최신업데이트 이후 속도가 배가 되었습니다 다시 점검해서 좋은토스로 만들어주세요 좋은토스로 다시 업데이트 해주기 전까지 일단은 별 개 유지할게요,"['최신', '업데이트', '이후', '속도', '점검', '업데이트', '일단', '유지']"
2023년 9월 15일,사용하는 앱중에에 가장 버벅거리고 느림. 담당 개발자 형편 없는 실력으로 내 밑에 있었으면 당장 짤랐음,1,2023년,사용하는 앱중에에 가장 버벅거리고 느림 담당 개발자 형편 없는 실력으로 내 밑에 있었으면 당장 짤랐음,"['가장', '버벅', '거리', '담당', '개발자', '형편', '실력', '당장', '짤랐음']"
2023년 9월 19일,자세한차트보려고 했더니 업데이트하라고해서 눌렀는데 업데이트가 안되고 열기만 뜨네요,3,2023년,자세한차트보려고 했더니 업데이트하라고해서 눌렀는데 업데이트가 안되고 열기만 뜨네요,"['세한', '차트', '업데이트', '업데이트', '열기']"
2023년 8월 30일,업뎃했더니 일시적 오류로 지문 안돼요!! 지문 등록 다시 했는데 이러네요? 왜 업뎃 이따구로 함?,1,2023년,업뎃했더니 일시적 오류로 지문 안돼요 지문 등록 다시 했는데 이러네요 왜 업뎃 이따구로 함,"['업뎃했', '오류로', '지문', '지문', '등록', '업뎃', '이따', '구로']"
