날짜,리뷰,별점,month,리뷰1,리뷰2
2022년 10월 30일,만보기 대결하는데 어플이 자꾸 꺼짐. 꺼진 동안은 아무리 많이 걸어도 반영 안됨. 기본 헬스어플이랑 연동하면 괜찮을텐데 그럴 가능성 없어보임.,1,2022년,만보기 대결하는데 어플이 자꾸 꺼짐 꺼진 동안은 아무리 많이 걸어도 반영 안됨 기본 헬스어플이랑 연동하면 괜찮을텐데 그럴 가능성 없어보임,"['결하', '어플', '동안', '어도', '반영', '기본', '헬스', '어플', '동하', '가능성', '어보']"
2022년 1월 23일,변경된 사항들 때문에 못 쓰겠네요 쉽게 바뀐다면서 무슨 어렵게 바뀌고 있어요 간편결제 외에는 안 쓸것 같습니다 차라리 업데이트 안 했을 때가 훨씬 좋았던 것 같네요,1,2022년,변경된 사항들 때문에 못 쓰겠네요 쉽게 바뀐다면서 무슨 어렵게 바뀌고 있어요 간편결제 외에는 안 쓸것 같습니다 차라리 업데이트 안 했을 때가 훨씬 좋았던 것 같네요,"['변경', '사항', '간편', '결제', '차라리', '업데이트']"
2022년 6월 1일,카카오톡 탈퇴했다가 다시 가입해서 전에쓰던 계정으로 페이 로그인 하려니까 넘어가지지가 않네요. 기존계정으로 로그인 할까요 팝업만 계속뜨고 확인 누르면 다시 처음페이지로 돌아가요. 도대체가 로그인이 안되는데 어떻게 쓰란말인거죠? ㅠㅠ,1,2022년,카카오톡 탈퇴했다가 다시 가입해서 전에쓰던 계정으로 페이 로그인 하려니까 넘어가지지가 않네요 기존계정으로 로그인 할까요 팝업만 계속뜨고 확인 누르면 다시 처음페이지로 돌아가요 도대체가 로그인이 안되는데 어떻게 쓰란말인거죠,"['탈퇴', '가입', '에쓰', '계정', '로그인', '지지', '기존', '계정', '로그인', '팝업', '처음', '페이지', '아가', '로그인']"
2022년 1월 29일,"토스,네이버페이보다 내용이나 기술적으로나 많이 뒤쳐진다. 증권은 베타버전치고는 괜찮던데 이것부터 제대로 만들어보고, 페이 앱 전반적으로도 개선시켜 나가길.",2,2022년,토스 네이버페이보다 내용이나 기술적으로나 많이 뒤쳐진다 증권은 베타버전치고는 괜찮던데 이것부터 제대로 만들어보고 페이 앱 전반적으로도 개선시켜 나가길,"['내용', '이나', '기술', '로나', '증권', '베타', '버전', '던데', '부터', '제대로', '어보', '반적', '개선']"
2022년 11월 29일,진짜 답답해서 적어요 뭔 인증하는데 다안된다고 뜨냐고..인증하라는거 다했고 비번까지 입력했는데 카드정보 오류 계속뜨네요. 카드 발급 한참 기다리고 드디어 와서 결제방법 추가하려는데 사람을 들들볶음 하다가 폰던질뻔했네요 진짜 일 똑바로하세요,1,2022년,진짜 답답해서 적어요 뭔 인증하는데 다안된다고 뜨냐고 인증하라는거 다했고 비번까지 입력했는데 카드정보 오류 계속뜨네요 카드 발급 한참 기다리고 드디어 와서 결제방법 추가하려는데 사람을 들들볶음 하다가 폰던질뻔했네요 진짜 일 똑바로하세요,"['답답', '인증', '인증', '비번', '입력', '카드', '정보', '오류', '카드', '발급', '한참', '다리', '드디어', '결제', '방법', '사람', '볶음', '똑바로']"
2022년 1월 12일,다운받으려니 계속 대기중으로 뜨네요. 와이파이 데이터 모두로 받을 수 있게 해놓았는데도 그래요 다른앱은 또 받아지는게 이상하네요.,1,2022년,다운받으려니 계속 대기중으로 뜨네요 와이파이 데이터 모두로 받을 수 있게 해놓았는데도 그래요 다른앱은 또 받아지는게 이상하네요,"['다운', '대기', '와이파이', '데이터', '모두', '아지', '이상하']"
2022년 4월 16일,"단말기 변경 후 본인인증에서 미성년자는 어떻게 로그인하라는 건지 모르겠네요. 주민등록증도 운전면허증도 없는데 뭐 어쩌라는건지...ㅋㅋ,,",2,2022년,단말기 변경 후 본인인증에서 미성년자는 어떻게 로그인하라는 건지 모르겠네요 주민등록증도 운전면허증도 없는데 뭐 어쩌라는건지,"['단말기', '변경', '본인인증', '미성년', '로그인', '주민등록증', '운전면허증']"
2022년 2월 23일,투자관련 ui 불편 뭔 펀드 투자하려하는데 찾아들어가기 개 힘듬. 따로 투자앱이나 증권앱을 만들던지 투자 관련 메뉴 커스텀도 안되고 조속히 수정바람 솔직히 토스보다 많이 떨어짐 펀드도 몇개 없어서 검색 안해도 됨.... 아 이게 뭥미,2,2022년,투자관련 UI 불편 뭔 펀드 투자하려하는데 찾아들어가기 개 힘듬 따로 투자앱이나 증권앱을 만들던지 투자 관련 메뉴 커스텀도 안되고 조속히 수정바람 솔직히 토스보다 많이 떨어짐 펀드도 몇개 없어서 검색 안해도 됨 아 이게 뭥미,"['투자', '관련', '불편', '펀드', '투자', '아들', '투자', '이나', '증권', '투자', '관련', '메뉴', '스텀', '조속', '수정', '바람', '솔직', '펀드', '몇개', '검색', '안해', '뭥미']"
2022년 1월 16일,업뎃이후 투자중인 펀드내역을 확인할수가 없습니다. 투자 버튼 누르면 바로 확인 가능했었는데 그 버튼은.없고 주식버튼을 눌렀더니 아 진짜;;;; 진심 화가 마니 납니다. 이런 거지같은 업뎃은 첨 당해봐서 할말이 없네요,1,2022년,업뎃이후 투자중인 펀드내역을 확인할수가 없습니다 투자 버튼 누르면 바로 확인 가능했었는데 그 버튼은 없고 주식버튼을 눌렀더니 아 진짜 진심 화가 마니 납니다 이런 거지같은 업뎃은 첨 당해봐서 할말이 없네요,"['업뎃', '이후', '투자', '중인', '펀드', '수가', '투자', '버튼', '바로', '버튼', '주식', '버튼', '진심', '화가', '거지', '업뎃']"
2022년 1월 19일,위젯에서 멤버십 바코드 크기가 작아 스캔이 잘안되네요. 너무 안읽혀서 매번 앱실행해서 하는데 위젯하는 의미가 없습니다.,3,2022년,위젯에서 멤버십 바코드 크기가 작아 스캔이 잘안되네요 너무 안읽혀서 매번 앱실행해서 하는데 위젯하는 의미가 없습니다,"['위젯', '멤버십', '바코드', '크기', '스캔', '매번', '실행', '위젯', '의미']"
2022년 11월 3일,알람 부분적으로 끄려는데 너무 숨겨져있나 도저히 못찾겠어서 그냥 알람 다 끄고 조만간 ㅌㅅ카드 오면 삭제도 고려중이네요 그동안 편하게 잘 썼습니다,1,2022년,알람 부분적으로 끄려는데 너무 숨겨져있나 도저히 못찾겠어서 그냥 알람 다 끄고 조만간 카드 오면 삭제도 고려중이네요 그동안 편하게 잘 썼습니다,"['알람', '부분', '도저히', '알람', '조만간', '카드', '고려', '중이', '그동안']"
2022년 1월 6일,새마을금고는 왜 연동이 안되나요...? 주식 계좌도 업데이트가 굉장히 느립니다...;; 지출 내역 필터링 기능도 다른 자산관리 어플보다 못합니다,1,2022년,새마을금고는 왜 연동이 안되나요 주식 계좌도 업데이트가 굉장히 느립니다 지출 내역 필터링 기능도 다른 자산관리 어플보다 못합니다,"['새마을금고', '연동', '주식', '계좌', '업데이트', '지출', '필터', '관리', '어플']"
2022년 1월 17일,주식 탭이 생기면서 투자 탭이 사라졌는데 어디서 볼 수 있죠....？ 설정에도 탭 뷰 설정은 없는 것 같은데....,1,2022년,주식 탭이 생기면서 투자 탭이 사라졌는데 어디서 볼 수 있죠 설정에도 탭 뷰 설정은 없는 것 같은데,"['주식', '생기', '투자', '사라', '설정', '설정']"
2022년 2월 23일,"라이언이 춤추네 마네 하는 것도 좋지만 기본적인 기능, 특히 주식 선물하기 기능 좀 언능 넣어주세요😔😔 선물 준다할때 받아야되는데 기능이 없어요ㅜㅜ",1,2022년,라이언이 춤추네 마네 하는 것도 좋지만 기본적인 기능 특히 주식 선물하기 기능 좀 언능 넣어주세요 선물 준다할때 받아야되는데 기능이 없어요,"['라이언', '마네', '본적', '주식', '선물', '선물', '아야']"
2022년 10월 12일,"카카오에서 만든거라 편할것같았는데, 뭔가 할 수 있는게 많이 부족해요. 주식마다 기준 금액 정해서 한눈에 볼 수 있는 기능도 있었으면 좋겠어요",3,2022년,카카오에서 만든거라 편할것같았는데 뭔가 할 수 있는게 많이 부족해요 주식마다 기준 금액 정해서 한눈에 볼 수 있는 기능도 있었으면 좋겠어요,"['뭔가', '부족', '주식', '마다', '기준', '금액', '정해', '한눈']"
2022년 1월 6일,충전 하려는데 버튼이 안보이네요 왜 쓸데없이 더 복잡해진거죠? 이전이 훨씬 직관적이고 간단해서 사용하기 편리했는데 이러면 다른 은행앱이랑 별 차이가 없어졌네요 아쉽습니다,1,2022년,충전 하려는데 버튼이 안보이네요 왜 쓸데없이 더 복잡해진거죠 이전이 훨씬 직관적이고 간단해서 사용하기 편리했는데 이러면 다른 은행앱이랑 별 차이가 없어졌네요 아쉽습니다,"['충전', '버튼', '안보', '이전', '직관', '간단', '편리', '차이']"
2022년 10월 5일,"1. 350원 꺼내야 할 때도 1만원을 충전하라 하는 기가 막힌 비효율적 시스템. 이렇게 묶여진 돈으로 이자놀이 재밌으신지? 이거 답답해서 점점 사용 안 하게 되는 이용자들 많을 텐데. 한국 내수시장 노리면서 이렇게 운영 한다고? 토스에 다 뺏긴다. 2. 옛날엔 안 그랬는데 언제부턴가 앱 실행 시 띠딩-!하는 소리가 나는데 심장 떨어질 것 같다. 알림음량이나 미디어음량이 아니라 벨소리음량에 맞춰져 있나? 적막한 도서관, 화장실, 기차, 직장 등에서 엄청나게 민망한 경험이 많아 잘 켜지 않게 된다. 방심해서 켜면 심장이 진짜 튀어나올 것 처럼 놀란다. 욕이 절로 나온다. 암만 앱 설정을 긁어보고 고객센터를 긁어봐도 끄는 법이 없다. 제정신이라면 소리 없애줘라. 최소한 기본 설정에 넣지 말아라. 나 지금 뱅킹 들어가요 여러분-!! 구경하세요!!! 궁금하죠!!! 이렇게 광고하는 것도 아니고 뭐하는 건가? 토스는 출금 시에 돈이 빠져나갔다고 알려주는 용도의 비프음이고 음량도 거슬리지 않음",2,2022년,원 꺼내야 할 때도 만원을 충전하라 하는 기가 막힌 비효율적 시스템 이렇게 묶여진 돈으로 이자놀이 재밌으신지 이거 답답해서 점점 사용 안 하게 되는 이용자들 많을 텐데 한국 내수시장 노리면서 이렇게 운영 한다고 토스에 다 뺏긴다 옛날엔 안 그랬는데 언제부턴가 앱 실행 시 띠딩 하는 소리가 나는데 심장 떨어질 것 같다 알림음량이나 미디어음량이 아니라 벨소리음량에 맞춰져 있나 적막한 도서관 화장실 기차 직장 등에서 엄청나게 민망한 경험이 많아 잘 켜지 않게 된다 방심해서 켜면 심장이 진짜 튀어나올 것 처럼 놀란다 욕이 절로 나온다 암만 앱 설정을 긁어보고 고객센터를 긁어봐도 끄는 법이 없다 제정신이라면 소리 없애줘라 최소한 기본 설정에 넣지 말아라 나 지금 뱅킹 들어가요 여러분 구경하세요 궁금하죠 이렇게 광고하는 것도 아니고 뭐하는 건가 토스는 출금 시에 돈이 빠져나갔다고 알려주는 용도의 비프음이고 음량도 거슬리지 않음,"['내야', '만원', '전하라', '효율', '시스템', '여진', '이자', '놀이', '신지', '답답', '점점', '이용자', '한국', '수시', '노리', '운영', '옛날', '언제', '실행', '띠딩', '소리', '심장', '알림', '음량', '이나', '미디어', '음량', '벨소리', '음량', '적막', '도서관', '화장실', '기차', '직장', '민망', '경험', '방심', '심장', '튀어', '처럼', '놀란', '절로', '암만', '설정', '어보', '고객', '센터', '정신', '소리', '최소한', '기본', '설정', '뱅킹', '여러분', '구경', '고하', '출금', '용도', '비프', '음량', '거슬', '리지']"
2022년 9월 21일,어제 업데이트 후 증귄서비스만 들어가면 앱이 종료됩니다. 오류가 계속발생하면 앱을 업데이트하라고만 하네요...,1,2022년,어제 업데이트 후 증귄서비스만 들어가면 앱이 종료됩니다 오류가 계속발생하면 앱을 업데이트하라고만 하네요,"['어제', '업데이트', '증귄', '서비스', '종료', '오류', '발생', '업데이트']"
2022년 5월 1일,"아니 진짜 답답해서 미치겠어요 안전한 인증인가 그걸 하라는데 주민등록증으로 인증을 하래요,,, 주민등록증이 없는데 ....... 송금도 못하고 만들어 논 카드도 못 쓰고 돈이 잠겨 있고 아니 주민등록증이나 운전면허증이 있어야 번호를 입력하든지 말든지 하죠.... 오륜가 싶어서 몇번이나 시도 하고 삭제도 했는데 카카오페이에서 그리고 카카오톡 앱에서도 이러면 어쩌자는거에요...",1,2022년,아니 진짜 답답해서 미치겠어요 안전한 인증인가 그걸 하라는데 주민등록증으로 인증을 하래요 주민등록증이 없는데 송금도 못하고 만들어 논 카드도 못 쓰고 돈이 잠겨 있고 아니 주민등록증이나 운전면허증이 있어야 번호를 입력하든지 말든지 하죠 오륜가 싶어서 몇번이나 시도 하고 삭제도 했는데 카카오페이에서 그리고 카카오톡 앱에서도 이러면 어쩌자는거에요,"['답답', '안전', '인증인가', '주민등록증', '인증', '하래', '주민등록증', '송금', '카드', '주민등록증', '이나', '운전면허증', '번호', '입력', '하든', '오륜가', '이나', '서도']"
