날짜,리뷰,별점,month,리뷰1,리뷰2
2021년 5월 1일,뭐가도 제대로되는게 없네요. 인증만 계속하라고하고 정보는 안뜨고.왜만들었는지 모를 어플.,1,2021년,뭐가도 제대로되는게 없네요 인증만 계속하라고하고 정보는 안뜨고 왜만들었는지 모를 어플,"['가도', '제대로', '인증', '정보', '어플']"
2022년 10월 31일,아니 왜 요즘 내 보유 종목에 등락 변동이 엉망인가요... 실시간 빠르게 알려줘도 모자랄 판에 요지부동이네요... 이러면 믿고 쓰겠습니까... 재산늘 걸고 이용하는 건데... 그리고 주식 선물 보내기 아이콘 지워주세요... 마이너스계좌인데 선물은 무슨 선물인가요,1,2022년,아니 왜 요즘 내 보유 종목에 등락 변동이 엉망인가요 실시간 빠르게 알려줘도 모자랄 판에 요지부동이네요 이러면 믿고 쓰겠습니까 재산늘 걸고 이용하는 건데 그리고 주식 선물 보내기 아이콘 지워주세요 마이너스계좌인데 선물은 무슨 선물인가요,"['요즘', '보유', '종목', '등락', '변동', '엉망', '실시간', '모자', '요지부동', '재산', '주식', '선물', '내기', '아이콘', '마이너스', '계좌', '선물', '선물']"
2019년 9월 5일,페이 계좌등록을 하는 과정중에 ARS 인증번호 확인 전화가 계속 안옵니다 지금 몇번을 시도 했는데 여전히 안됩니다... 카카오 페이 꼭 좀 쓰고 싶은데 개발자님 도와주세요ㅠㅠ,3,2019년,페이 계좌등록을 하는 과정중에 ARS 인증번호 확인 전화가 계속 안옵니다 지금 몇번을 시도 했는데 여전히 안됩니다 카카오 페이 꼭 좀 쓰고 싶은데 개발자님 도와주세요,"['계좌', '등록', '정중', '인증번호', '전화', '여전', '개발자']"
2022년 7월 6일,아니 도대체가 신분증 인식이 안됨..... 운전면허는 없고 민증밖에 없는데 어떻게 인식을 하라는거야 어휴.....,1,2022년,아니 도대체가 신분증 인식이 안됨 운전면허는 없고 민증밖에 없는데 어떻게 인식을 하라는거야 어휴,"['신분증', '인식', '운전면허', '민증', '인식']"
2021년 4월 1일,500원에수수료 현금인출1300원에수수료..헉 핀크로 갈아타려고요. 아직 카카오페이를 사용하는곳이많지 안은거 같아 이체나거래시 페이가없어불편하고 투자 알림도 많이와서 별로인듯합니다.,1,2021년,원에수수료 현금인출 원에수수료 헉 핀크로 갈아타려고요 아직 카카오페이를 사용하는곳이많지 안은거 같아 이체나거래시 페이가없어불편하고 투자 알림도 많이와서 별로인듯합니다,"['수수료', '현금', '수수료', '아타', '아직', '이체', '거래', '불편', '투자', '알림', '별로']"
2021년 10월 18일,시작할때 띠링소리 좀 없에라는데 말을 안듣네. 앱 삭제한다,1,2021년,시작할때 띠링소리 좀 없에라는데 말을 안듣네 앱 삭제한다,"['시작', '띠링', '소리']"
2021년 4월 7일,전에 업데이트하고나서 ㅠㅠㅠ 진짜 오류뜨고 날리였는데 이젠 아무 문제 없어서 넘 좋았어요~^^,5,2021년,전에 업데이트하고나서 진짜 오류뜨고 날리였는데 이젠 아무 문제 없어서 넘 좋았어요,"['업데이트', '오류', '문제']"
2022년 2월 13일,"쇼핑 앱에서 카카오페이 앱으로 넘어가면 결제가 잘되는데, 똑같은 쇼핑 사이트여도 인터넷에서 카카오페이로 넘어가면 결제가 자꾸 튕겨요. 삼성 인터넷 앱으로 이니스프리에서 카카오페이 결제할 때는 4번이나 해도 안되더니 이니스프리 앱에서 하니까 한번에 되네요",3,2022년,쇼핑 앱에서 카카오페이 앱으로 넘어가면 결제가 잘되는데 똑같은 쇼핑 사이트여도 인터넷에서 카카오페이로 넘어가면 결제가 자꾸 튕겨요 삼성 인터넷 앱으로 이니스프리에서 카카오페이 결제할 때는 번이나 해도 안되더니 이니스프리 앱에서 하니까 한번에 되네요,"['쇼핑', '결제', '쇼핑', '사이트', '인터넷', '결제', '튕겨', '삼성', '인터넷', '이니스프리', '결제', '이나', '이니스프리']"
2022년 7월 29일,갑자기? 왜 안되고 노란바탕만 이틀째인데 왜그런지 안내문자라도 보내야하는거 아닌지요,3,2022년,갑자기 왜 안되고 노란바탕만 이틀째인데 왜그런지 안내문자라도 보내야하는거 아닌지요,"['바탕', '이틀', '안내', '문자', '내야', '닌지']"
2020년 5월 25일,너무 무의미한 어플인거 같아요 페이 앱이 따로 있으면 카톡안에있는 페이기능은 빼서 무게를 낮추던가 해야지 그대로 카톡은 카톡대로 페이앱은 페이앱대로 의미없이 있고 멤버십같은 경우에는 페이앱에서 이용하려고하먄 카톡페이로 넘어가드라고요 이게 무슨 뻘짓인지 의미가 너무 없어요,1,2020년,너무 무의미한 어플인거 같아요 페이 앱이 따로 있으면 카톡안에있는 페이기능은 빼서 무게를 낮추던가 해야지 그대로 카톡은 카톡대로 페이앱은 페이앱대로 의미없이 있고 멤버십같은 경우에는 페이앱에서 이용하려고하먄 카톡페이로 넘어가드라고요 이게 무슨 뻘짓인지 의미가 너무 없어요,"['무의미', '어플', '무게', '그대로', '대로', '대로', '의미', '멤버십', '하먄', '가드', '뻘짓', '인지', '의미']"
2022년 1월 1일,충전은 어디서 하는거야 업뎃했는데 사용하기는 드럽게 만들어나서 사용하기가 싢어지네 ㅡㅡ,1,2022년,충전은 어디서 하는거야 업뎃했는데 사용하기는 드럽게 만들어나서 사용하기가 싢어지네,"['충전', '업뎃', '싢어', '지네']"
2020년 3월 12일,얼굴인식 후 계속 앱 닫힘.ㅠㅠ 출금을 할수가 없네.ㅠ,1,2020년,얼굴인식 후 계속 앱 닫힘 출금을 할수가 없네,"['얼굴인식', '출금', '수가']"
2019년 9월 7일,부족금액 자동충전좀 없애주세요 그냥 자동충전을 안하게 해주세요,2,2019년,부족금액 자동충전좀 없애주세요 그냥 자동충전을 안하게 해주세요,"['부족', '금액', '자동', '충전', '자동', '충전']"
2022년 2월 2일,먼저 카카오페이가 14세미만은 사용할 수 없는게 너무 불편합니다. 최대한 11년생부터 사용이 가능했으면 좋겠습니다.,1,2022년,먼저 카카오페이가 세미만은 사용할 수 없는게 너무 불편합니다 최대한 년생부터 사용이 가능했으면 좋겠습니다,"['세미', '불편', '최대한', '년생', '부터']"
2022년 8월 10일,사용중에 업데이트를 해야하는건 상당히 불편하네요,1,2022년,사용중에 업데이트를 해야하는건 상당히 불편하네요,"['업데이트', '상당', '불편']"
2020년 7월 15일,대체로 좋은 앱 감사한데 페이카드 없이 삼성페이처럼 휴대폰으로 페이카드 쓸 수 있는 방법 없나요? 페이카드 때문에 지갑을 가지고 다니게 되네요. 제가 모르고 있는건지......,5,2020년,대체로 좋은 앱 감사한데 페이카드 없이 삼성페이처럼 휴대폰으로 페이카드 쓸 수 있는 방법 없나요 페이카드 때문에 지갑을 가지고 다니게 되네요 제가 모르고 있는건지,"['대체로', '감사', '카드', '삼성', '이처럼', '휴대폰', '카드', '방법', '카드', '지갑', '가지']"
2021년 12월 31일,이번업데이트이후 충전기능이 안보이네요 계좌간편충전이안되서 불편한상황입니다,5,2021년,이번업데이트이후 충전기능이 안보이네요 계좌간편충전이안되서 불편한상황입니다,"['이번', '업데이트', '충전기', '능이', '안보', '계좌', '간편', '충전', '불편', '상황']"
2021년 10월 26일,진짜 이벤트도 많이하고 간편결제도 쉽고 정말 좋아여,5,2021년,진짜 이벤트도 많이하고 간편결제도 쉽고 정말 좋아여,"['이벤트', '이하', '간편', '결제']"
2021년 10월 19일,이전버전이 훨 낫네요 미니금고는 왜 숨겨놨으며 앱 킬때 나는 띠링 소리는 최악이에요,1,2021년,이전버전이 훨 낫네요 미니금고는 왜 숨겨놨으며 앱 킬때 나는 띠링 소리는 최악이에요,"['이전', '버전', '미니', '금고', '킬때', '띠링', '소리', '최악']"
2020년 12월 22일,송금도 편하고 미니금고도 주사위던지기 재미있어요,5,2020년,송금도 편하고 미니금고도 주사위던지기 재미있어요,"['송금', '미니', '금고', '주사위', '던지기', '재미']"
2022년 4월 27일,증권쪽 ui개선이 시급함. 난잡해서 보기 어려움.,1,2022년,증권쪽 UI개선이 시급함 난잡해서 보기 어려움,"['증권', '개선', '시급', '난잡', '어려움']"
2020년 5월 11일,로그인 할려보 하니깐 세션이 만료되어 로그인이 안됨,1,2020년,로그인 할려보 하니깐 세션이 만료되어 로그인이 안됨,"['로그인', '세션', '만료', '로그인']"
2021년 7월 1일,좀전에 갑자기 지방세입 전자고지서가 해지되었다는 톡이왔어요 저는 해지하지않았는데 왜그런가요? 그후에 다시 재신청했습니다만 이유를 알려주세요,2,2021년,좀전에 갑자기 지방세입 전자고지서가 해지되었다는 톡이왔어요 저는 해지하지않았는데 왜그런가요 그후에 다시 재신청했습니다만 이유를 알려주세요,"['지방세', '전자', '고지서', '해지', '지하', '왜그', '런가', '신청', '다만']"
2021년 7월 9일,휴면계정처리 되서 재등록 하려해도 재등 록이 안되요,3,2021년,휴면계정처리 되서 재등록 하려해도 재등 록이 안되요,"['휴면', '계정', '처리', '등록', '재등']"
2021년 3월 26일,계속 오류떠요 체크카드만들어야되는데 제대로 다했는디,1,2021년,계속 오류떠요 체크카드만들어야되는데 제대로 다했는디,"['오류', '체크카드', '제대로']"
2021년 2월 10일,결제 송금 다 점검 시간에 다 막아놓으면 결제를 어떻게 합니까?? 축구볼려고 일찍 일어나서 결제해서 볼려고 했는데 너무 아쉽네여 딱 축구 끝날 시간에 점검 끝나고 ㅜㅜ 잠도 안오는데 ..,3,2021년,결제 송금 다 점검 시간에 다 막아놓으면 결제를 어떻게 합니까 축구볼려고 일찍 일어나서 결제해서 볼려고 했는데 너무 아쉽네여 딱 축구 끝날 시간에 점검 끝나고 잠도 안오는데,"['결제', '송금', '점검', '시간', '결제', '축구', '일찍', '일어나서', '결제', '축구', '시간', '점검', '잠도']"
2021년 11월 15일,모바일교통카드 메뉴를 도저히 못 찾겠어요,3,2021년,모바일교통카드 메뉴를 도저히 못 찾겠어요,"['모바일', '교통카드', '메뉴', '도저히']"
2022년 5월 29일,아니 뭔 주민등록 번호를 다 꽉 채워 적어도 확인버튼이 활성화가 처 안됌?,1,2022년,아니 뭔 주민등록 번호를 다 꽉 채워 적어도 확인버튼이 활성화가 처 안됌,"['주민등록', '번호', '어도', '버튼', '활성화']"
2022년 7월 14일,지금 결제하려는데 자꾸 에러떠서 네이버 페이로 결제했네요 네트워크오류 라고 나오는데 네이버는 잘되는데 왜그럴까요,2,2022년,지금 결제하려는데 자꾸 에러떠서 네이버 페이로 결제했네요 네트워크오류 라고 나오는데 네이버는 잘되는데 왜그럴까요,"['결제', '에러', '결제', '네트워크', '오류']"
2022년 3월 17일,오늘은 접속도 안되네...진짜 짜증난다 소액도 아깝~,1,2022년,오늘은 접속도 안되네 진짜 짜증난다 소액도 아깝,"['오늘', '접속', '짜증', '소액']"
2019년 10월 7일,위젯사용하려고 꺼내면 한국통신사 가입자에한해서 사용이가능하다고뜨고 위젯설치가안됩니다. 분명 skt장기가입자인데 한국통신사가아니라니..오류인가요?찜찜하네요,2,2019년,위젯사용하려고 꺼내면 한국통신사 가입자에한해서 사용이가능하다고뜨고 위젯설치가안됩니다 분명 SKT장기가입자인데 한국통신사가아니라니 오류인가요 찜찜하네요,"['위젯', '내면', '한국', '통신사', '가입자', '한해', '용이', '위젯', '설치', '분명', '장기', '가입자', '한국', '통신사', '오류']"
2020년 1월 28일,카카오계정에 로그인된 본인인증과 일치 하지 않다고 계속 뜨네요;; 맞는 정보를 10번 넘게 써도 안되네;;,1,2020년,카카오계정에 로그인된 본인인증과 일치 하지 않다고 계속 뜨네요 맞는 정보를 번 넘게 써도 안되네,"['계정', '로그인', '본인인증', '일치', '정보']"
2021년 2월 19일,다 좋은데 페이카드를 신청 후 취소했는데 교통카드 충전금 2만원이 계좌로 다시 들어오지않습니다,4,2021년,다 좋은데 페이카드를 신청 후 취소했는데 교통카드 충전금 만원이 계좌로 다시 들어오지않습니다,"['카드', '신청', '취소', '교통카드', '충전', '만원', '계좌', '오지']"
2020년 9월 4일,연결 은행계좌 업데이트가 한 달 넘게 밀리는 걸 결제용 앱이라고 내놓는 건 좀 아니지 않냐요,1,2020년,연결 은행계좌 업데이트가 한 달 넘게 밀리는 걸 결제용 앱이라고 내놓는 건 좀 아니지 않냐요,"['연결', '계좌', '업데이트', '밀리', '결제', '니지']"
